time,gFx,gFy,gFz,TgF
87.7549132,1.0469,-0.723,-0.1654,1.283
87.76267804,1.0205,-0.7401,-0.1922,1.275
87.76284965,0.999,-0.7645,-0.2196,1.277
87.76296669,0.9834,-0.7763,-0.2464,1.277
87.76413528,0.957,-0.7968,-0.2689,1.274
87.76698518,0.9389,-0.8163,-0.2909,1.278
87.76859116,0.9223,-0.8344,-0.305,1.281
87.77186898,0.9087,-0.8515,-0.3211,1.286
87.77387116,0.9043,-0.8651,-0.3329,1.295
87.77629507,0.9008,-0.8813,-0.3392,1.305
87.77869153,0.9008,-0.8988,-0.348,1.319
87.78125559,0.9131,-0.913,-0.3441,1.336
87.78423158,0.9336,-0.9233,-0.3451,1.358
87.78717689,0.959,-0.9242,-0.3402,1.375
87.79012268,0.9829,-0.9325,-0.3348,1.396
87.79227773,1.0151,-0.9345,-0.3255,1.418
87.79365465,1.0483,-0.9364,-0.3128,1.44
87.7965909,1.0766,-0.9296,-0.2972,1.453
87.79965085,1.1089,-0.9237,-0.2845,1.471
87.80101611,1.1372,-0.9164,-0.2704,1.485
87.80513976,1.1621,-0.8998,-0.2523,1.491
87.8056633,1.1782,-0.871,-0.2396,1.485
87.80909663,1.1733,-0.8295,-0.2337,1.456
87.81232476,1.1597,-0.7748,-0.2323,1.414
87.81328689,1.1338,-0.7162,-0.2279,1.36
87.8171671,1.0996,-0.6561,-0.2288,1.301
87.81909627,1.0654,-0.597,-0.2244,1.242
87.82127429,1.0351,-0.5394,-0.2176,1.187
87.82418314,1.0107,-0.4862,-0.2093,1.141
87.82523976,0.9863,-0.4359,-0.1903,1.095
87.82775434,0.9673,-0.3929,-0.1712,1.058
87.83118632,0.9521,-0.3485,-0.1483,1.025
87.83239491,0.9365,-0.3094,-0.1199,0.994
87.83522106,0.9292,-0.2777,-0.0892,0.974
87.83723163,0.9248,-0.2518,-0.0584,0.96
87.84298226,0.9223,-0.2293,-0.0335,0.951
87.84356945,0.9214,-0.201,0.0065,0.943
87.84534283,0.9155,-0.179,0.0319,0.933
87.85885372,0.9126,-0.1585,0.0646,0.928
87.85928137,0.9106,-0.1361,0.0939,0.926
87.85948231,0.9023,-0.1199,0.1135,0.917
87.85963544,0.8916,-0.1087,0.1491,0.91
87.85979158,0.8847,-0.0975,0.1608,0.905
87.85994356,0.8779,-0.0804,0.1809,0.9
87.86310762,0.8657,-0.0653,0.1897,0.889
87.86444143,0.8549,-0.0545,0.2072,0.881
87.86702846,0.8408,-0.0467,0.2067,0.867
87.87039132,0.8291,-0.036,0.1999,0.854
87.87263705,0.8076,-0.0272,0.2043,0.833
87.87365372,0.7939,-0.0213,0.1901,0.817
87.8785607,0.7763,-0.0164,0.1994,0.802
87.87938445,0.7675,-0.0154,0.1696,0.786
87.88182445,0.7485,-0.0169,0.1735,0.769
87.88516601,0.7348,-0.0081,0.1428,0.749
87.88746866,0.7216,-0.0047,0.1325,0.734
87.8901083,0.7065,-0.0023,0.1164,0.716
87.89251757,0.6928,-0.0047,0.0866,0.698
87.89499116,0.6664,-0.015,0.071,0.67
87.89765726,0.6533,-0.014,0.0456,0.655
87.90020226,0.6415,-0.0115,0.0197,0.642
87.90212189,0.6186,-0.0228,0.0012,0.619
87.9045882,0.6108,-0.0247,-0.0301,0.612
