time,gFx,gFy,gFz,TgF
0.001044115,-0.0890,0.4026,0.7971,0.897
0.001413646,-0.0763,0.4040,0.7952,0.895
0.004833958,-0.0665,0.4040,0.7923,0.892
0.006703177,-0.0548,0.4001,0.7932,0.890
0.00917125,-0.0494,0.3938,0.8015,0.894
0.012171094,-0.0460,0.3894,0.8157,0.905
0.014172135,-0.0514,0.3869,0.8313,0.918
0.016352604,-0.0519,0.3801,0.8557,0.938
0.019640208,-0.0519,0.3762,0.8816,0.960
0.022109115,-0.0485,0.3713,0.9124,0.986
0.023582917,-0.0494,0.3708,0.9422,1.014
0.026073854,-0.0436,0.3738,0.9627,1.034
0.028812135,-0.0441,0.3703,0.9793,1.048
0.031315417,-0.0392,0.3659,0.9959,1.062
0.033625938,-0.0363,0.3572,1.0140,1.076
0.036874427,-0.0358,0.3567,1.0262,1.087
0.03858724,-0.0333,0.3503,1.0286,1.087
0.041154531,-0.0294,0.3474,1.0354,1.093
0.045370938,-0.0280,0.3440,1.0398,1.096
0.046329531,-0.0260,0.3415,1.0384,1.093
0.04868276,-0.0289,0.3366,1.0374,1.091
0.050735104,-0.0294,0.3332,1.0359,1.089
0.053347344,-0.0343,0.3327,1.0267,1.080
0.056008229,-0.0416,0.3303,1.0218,1.075
0.057887813,-0.0494,0.3298,1.0140,1.067
0.06067125,-0.0558,0.3279,1.0027,1.056
0.062973385,-0.0612,0.3303,0.9934,1.049
0.065293802,-0.0724,0.3313,0.9842,1.041
0.067865052,-0.0802,0.3371,0.9725,1.032
0.070391458,-0.0880,0.3381,0.9622,1.024
0.072891406,-0.1002,0.3440,0.9539,1.019
0.075221354,-0.1085,0.3454,0.9456,1.013
0.078333229,-0.1149,0.3445,0.9373,1.005
0.080192969,-0.1178,0.3449,0.9300,0.999
0.082554479,-0.1237,0.3479,0.9251,0.996
0.085525938,-0.1266,0.3479,0.9182,0.990
0.087397813,-0.1305,0.3449,0.9109,0.983
0.089722292,-0.1344,0.3440,0.9041,0.977
0.092681042,-0.1349,0.3391,0.9002,0.971
0.095246302,-0.1364,0.3386,0.8963,0.968
0.097392865,-0.1349,0.3362,0.8953,0.966
0.099621094,-0.1325,0.3352,0.8977,0.967
0.102407396,-0.1271,0.3410,0.8987,0.970
0.105131719,-0.1266,0.3352,0.9012,0.970
0.10747125,-0.1217,0.3362,0.9065,0.974
0.110682188,-0.1159,0.3391,0.9080,0.976
0.115422917,-0.1110,0.3425,0.9085,0.977
0.115847344,-0.1051,0.3415,0.9168,0.984
0.117142083,-0.1007,0.3410,0.9173,0.984
0.119445938,-0.1007,0.3445,0.9207,0.988
0.121887344,-0.0939,0.3435,0.9246,0.991
0.124211979,-0.0885,0.3479,0.9290,0.996
0.127291042,-0.0836,0.3459,0.9329,0.998
0.129525052,-0.0783,0.3469,0.9363,1.002
0.131645573,-0.0719,0.3464,0.9412,1.005
0.133983958,-0.0656,0.3479,0.9436,1.008
0.136808854,-0.0607,0.3454,0.9500,1.013
0.139294063,-0.0577,0.3449,0.9563,1.018
0.141435052,-0.0509,0.3484,0.9578,1.020
0.145770417,-0.0460,0.3469,0.9607,1.022
0.146570885,-0.0387,0.3435,0.9656,1.026
0.14915125,-0.0353,0.3435,0.9661,1.026
0.151161146,-0.0455,0.3420,0.9583,1.019
0.15391401,-0.0529,0.3405,0.9471,1.008
0.156217865,-0.0509,0.3396,0.9427,1.003
0.158735469,-0.0397,0.3381,0.9441,1.004
0.161641198,-0.0309,0.3366,0.9466,1.005
0.16356599,-0.0221,0.3337,0.9500,1.007
0.165924688,-0.0226,0.3293,0.9490,1.005
0.169635052,-0.0236,0.3283,0.9427,0.998
0.170920833,-0.0289,0.3269,0.9363,0.992
0.173204271,-0.0294,0.3264,0.9339,0.990
0.17556849,-0.0358,0.3327,0.9300,0.988
0.178718437,-0.0465,0.3352,0.9300,0.990
0.180694583,-0.0514,0.3391,0.9305,0.992
0.182890521,-0.0631,0.3396,0.9309,0.993
0.185601771,-0.0670,0.3474,0.9344,0.999
0.187975365,-0.0753,0.3518,0.9305,0.998
0.190453385,-0.0817,0.3528,0.9305,0.998
0.192826719,-0.0846,0.3523,0.9270,0.995
0.195810469,-0.0900,0.3547,0.9251,0.995
0.197796458,-0.0910,0.3498,0.9261,0.994
0.200615781,-0.0958,0.3459,0.9226,0.990
0.202973542,-0.0963,0.3479,0.9261,0.994
0.205244375,-0.1002,0.3440,0.9265,0.993
0.207498281,-0.1027,0.3445,0.9265,0.994
0.210429375,-0.1090,0.3396,0.9319,0.998
0.213705781,-0.1061,0.3396,0.9339,0.999
0.215392083,-0.1080,0.3386,0.9378,1.003
0.217480833,-0.1066,0.3415,0.9417,1.007
0.22009599,-0.1022,0.3410,0.9436,1.009
0.222375625,-0.0988,0.3381,0.9475,1.011
0.22470849,-0.1002,0.3396,0.9495,1.013
0.227270417,-0.0973,0.3342,0.9505,1.012
0.229972708,-0.0939,0.3327,0.9490,1.010
0.231869427,-0.0978,0.3357,0.9500,1.012
0.234557552,-0.1036,0.3401,0.9510,1.015
0.236981615,-0.0988,0.3386,0.9544,1.017
0.239395052,-0.0997,0.3415,0.9549,1.019
0.241938437,-0.0953,0.3415,0.9519,1.016
0.24466,-0.0905,0.3440,0.9524,1.017
0.246747917,-0.0836,0.3440,0.9500,1.014
0.249074323,-0.0812,0.3474,0.9500,1.015
0.251818073,-0.0763,0.3503,0.9451,1.011
0.254688906,-0.0724,0.3479,0.9446,1.009
0.256831927,-0.0651,0.3479,0.9456,1.010
0.259681615,-0.0587,0.3532,0.9402,1.006
0.261759375,-0.0553,0.3547,0.9368,1.003
0.264697344,-0.0514,0.3523,0.9334,0.999
0.266519531,-0.0519,0.3503,0.9295,0.995
0.272297812,-0.0524,0.3528,0.9261,0.992
0.273132865,-0.0519,0.3498,0.9202,0.986
0.273549375,-0.0543,0.3464,0.9163,0.981
0.276579948,-0.0582,0.3469,0.9173,0.982
0.278905677,-0.0597,0.3454,0.9168,0.982
0.281054479,-0.0607,0.3449,0.9173,0.982
0.283298854,-0.0670,0.3464,0.9192,0.985
0.286248958,-0.0709,0.3435,0.9212,0.986
0.288902135,-0.0724,0.3445,0.9246,0.989
0.291071406,-0.0719,0.3410,0.9285,0.992
0.294151615,-0.0758,0.3405,0.9324,0.996
0.296123958,-0.0763,0.3401,0.9324,0.995
0.298362969,-0.0807,0.3445,0.9407,1.005
0.301104062,-0.0817,0.3415,0.9475,1.011
0.3035725,-0.0797,0.3445,0.9578,1.021
0.305764844,-0.0787,0.3449,0.9632,1.026
0.308053125,-0.0753,0.3469,0.9705,1.033
0.310825365,-0.0758,0.3430,0.9759,1.037
0.313536302,-0.0724,0.3449,0.9793,1.041
0.31539,-0.0714,0.3449,0.9768,1.038
0.318133437,-0.0729,0.3386,0.9788,1.038
0.32083849,-0.0719,0.3410,0.9744,1.035
0.323130104,-0.0695,0.3391,0.9725,1.032
0.325414635,-0.0675,0.3381,0.9710,1.030
0.327891771,-0.0695,0.3362,0.9651,1.024
0.330478958,-0.0714,0.3347,0.9583,1.018
0.332550833,-0.0660,0.3342,0.9500,1.009
0.335272292,-0.0714,0.3332,0.9407,1.001
0.338337292,-0.0704,0.3322,0.9344,0.994
0.340614115,-0.0758,0.3342,0.9270,0.988
0.342846198,-0.0778,0.3308,0.9207,0.981
0.345425573,-0.0792,0.3318,0.9139,0.975
0.347640885,-0.0802,0.3308,0.9124,0.974
0.350202552,-0.0802,0.3303,0.9065,0.968
0.353226875,-0.0768,0.3298,0.9060,0.967
0.355411823,-0.0802,0.3279,0.9055,0.966
0.35779349,-0.0797,0.3279,0.9060,0.967
0.359897083,-0.0807,0.3283,0.9065,0.968
0.362182969,-0.0763,0.3235,0.9085,0.967
0.364696979,-0.0768,0.3235,0.9104,0.969
0.36684026,-0.0768,0.3264,0.9114,0.971
0.369415417,-0.0739,0.3235,0.9119,0.970
0.371815625,-0.0758,0.3196,0.9173,0.974
0.374452656,-0.0739,0.3210,0.9178,0.975
0.37753625,-0.0729,0.3200,0.9207,0.977
0.379505521,-0.0724,0.3191,0.9226,0.979
0.382691146,-0.0690,0.3220,0.9236,0.981
0.385055469,-0.0704,0.3239,0.9270,0.985
0.38664276,-0.0724,0.3259,0.9270,0.985
0.389971146,-0.0680,0.3254,0.9319,0.989
0.392773854,-0.0695,0.3264,0.9363,0.994
0.395500208,-0.0646,0.3288,0.9353,0.994
0.397841823,-0.0660,0.3342,0.9392,0.999
0.399402239,-0.0617,0.3357,0.9422,1.002
0.402440208,-0.0597,0.3298,0.9432,1.001
0.405023698,-0.0607,0.3303,0.9451,1.003
0.407025989,-0.0568,0.3322,0.9471,1.005
0.408903281,-0.0563,0.3322,0.9471,1.005
0.411920625,-0.0573,0.3308,0.9500,1.008
0.41454151,-0.0543,0.3308,0.9485,1.006
0.416072083,-0.0573,0.3264,0.9475,1.004
0.419173073,-0.0592,0.3244,0.9510,1.007
0.421161562,-0.0582,0.3230,0.9480,1.003
0.423909583,-0.0592,0.3200,0.9485,1.003
0.426712448,-0.0646,0.3239,0.9441,1.000
0.42820125,-0.0665,0.3196,0.9363,0.992
0.431338489,-0.0763,0.3161,0.9314,0.987
0.434257031,-0.0734,0.3156,0.9270,0.982
0.436513542,-0.0695,0.3142,0.9295,0.984
0.438630677,-0.0621,0.3132,0.9314,0.985
0.440379375,-0.0587,0.3093,0.9339,0.986
0.443079896,-0.0587,0.3088,0.9344,0.986
0.445906667,-0.0582,0.3064,0.9329,0.984
0.448619323,-0.0529,0.3029,0.9314,0.981
0.451208385,-0.0514,0.2990,0.9295,0.978
0.453070364,-0.0558,0.2971,0.9305,0.978
0.455404427,-0.0577,0.3005,0.9280,0.977
0.458026823,-0.0587,0.2976,0.9305,0.979
0.461589792,-0.0602,0.2966,0.9305,0.978
0.462679479,-0.0612,0.3000,0.9261,0.975
0.466004739,-0.0646,0.3000,0.9236,0.973
0.468596771,-0.0656,0.2986,0.9197,0.969
0.470196042,-0.0695,0.2951,0.9182,0.967
0.472938958,-0.0729,0.2917,0.9143,0.963
0.474998854,-0.0758,0.2912,0.9119,0.960
0.478244844,-0.0822,0.2883,0.9026,0.951
0.479889896,-0.0900,0.2859,0.8909,0.940
0.482572812,-0.0880,0.2883,0.8870,0.937
0.485166146,-0.0846,0.2824,0.8826,0.931
0.487442969,-0.0822,0.2736,0.8758,0.921
0.489902604,-0.0822,0.2678,0.8650,0.909
0.492667239,-0.0822,0.2614,0.8533,0.896
0.494584583,-0.0773,0.2639,0.8504,0.894
0.497675208,-0.0724,0.2702,0.8562,0.901
0.500010521,-0.0631,0.2702,0.8650,0.908
0.5020075,-0.0641,0.2756,0.8699,0.915
0.505089375,-0.0675,0.2771,0.8689,0.915
0.507030417,-0.0660,0.2790,0.8611,0.908
0.510233229,-0.0577,0.2776,0.8518,0.898
0.512178646,-0.0529,0.2736,0.8465,0.891
0.514736979,-0.0485,0.2771,0.8499,0.895
0.516856198,-0.0392,0.2805,0.8592,0.905
0.519875417,-0.0309,0.2834,0.8714,0.917
0.521888646,-0.0319,0.2878,0.8885,0.934
0.524200833,-0.0309,0.2888,0.8968,0.943
0.526840417,-0.0304,0.2873,0.9055,0.951
0.529181146,-0.0299,0.2854,0.9143,0.958
0.532387552,-0.0304,0.2844,0.9275,0.971
0.534833698,-0.0343,0.2829,0.9388,0.981
0.537316146,-0.0387,0.2810,0.9524,0.994
0.539575729,-0.0441,0.2800,0.9617,1.003
0.541884427,-0.0499,0.2771,0.9739,1.014
0.544433594,-0.0568,0.2712,0.9842,1.022
0.546913333,-0.0626,0.2683,0.9949,1.032
0.549277604,-0.0641,0.2619,1.0003,1.036
0.551941823,-0.0680,0.2570,1.0081,1.043
0.561451354,-0.0734,0.2502,1.0149,1.048
0.562117552,-0.0792,0.2439,1.0184,1.050
0.562500937,-0.0812,0.2390,1.0174,1.048
0.562837864,-0.0870,0.2331,1.0208,1.051
0.5632,-0.0890,0.2258,1.0237,1.052
0.5667675,-0.0890,0.2194,1.0281,1.055
0.568351146,-0.0890,0.2150,1.0311,1.057
0.571097969,-0.0880,0.2092,1.0315,1.056
0.573673229,-0.0861,0.2033,1.0330,1.056
0.575707604,-0.0787,0.1975,1.0301,1.052
0.578199375,-0.0748,0.1853,1.0213,1.041
0.581677656,-0.0685,0.1765,1.0096,1.027
0.583263489,-0.0563,0.1672,0.9900,1.006
0.585934427,-0.0446,0.1540,0.9720,0.985
0.588122292,-0.0324,0.1457,0.9558,0.967
0.591602239,-0.0216,0.1413,0.9436,0.954
0.594302031,-0.0206,0.1394,0.9319,0.943
0.595628958,-0.0167,0.1389,0.9202,0.931
0.597839062,-0.0182,0.1355,0.9026,0.913
0.600852448,-0.0245,0.1301,0.8914,0.901
0.602517448,-0.0284,0.1320,0.8762,0.887
0.605317187,-0.0407,0.1330,0.8621,0.873
0.608675937,-0.0563,0.1340,0.8557,0.868
0.610743646,-0.0685,0.1355,0.8562,0.870
0.612358385,-0.0856,0.1428,0.8557,0.872
0.614984271,-0.1022,0.1530,0.8636,0.883
0.617302239,-0.1198,0.1604,0.8787,0.901
0.619614687,-0.1393,0.1716,0.8972,0.924
0.622180469,-0.1593,0.1799,0.9134,0.944
0.625060937,-0.1793,0.1867,0.9290,0.964
0.627153854,-0.1984,0.1906,0.9466,0.986
0.630539323,-0.2189,0.1941,0.9607,1.004
0.632835364,-0.2360,0.1970,0.9778,1.025
0.635239062,-0.2482,0.1950,0.9891,1.038
0.637000625,-0.2541,0.1853,0.9983,1.047
0.640130833,-0.2594,0.1755,0.9925,1.041
0.642040104,-0.2506,0.1662,0.9842,1.029
0.653155364,-0.2428,0.1613,0.9685,1.011
0.65380901,-0.2301,0.1540,0.9539,0.993
0.654165729,-0.2160,0.1472,0.9417,0.977
0.654511979,-0.1940,0.1438,0.9275,0.958
0.65485625,-0.1740,0.1447,0.9202,0.948
0.657532969,-0.1505,0.1457,0.9099,0.934
0.659948958,-0.1256,0.1462,0.8987,0.919
0.662555729,-0.1036,0.1462,0.8919,0.910
0.664881354,-0.0807,0.1457,0.8855,0.901
0.66655276,-0.0680,0.1447,0.8816,0.896
0.670214062,-0.0543,0.1384,0.8811,0.894
0.677361614,-0.0421,0.1345,0.8802,0.891
0.678007812,-0.0314,0.1296,0.8797,0.890
0.678350521,-0.0265,0.1257,0.8811,0.890
0.678709219,-0.0289,0.1198,0.8865,0.895
0.681284531,-0.0250,0.1120,0.8982,0.906
0.6837075,-0.0319,0.1076,0.9143,0.921
0.687275729,-0.0382,0.0998,0.9334,0.939
0.688421562,-0.0470,0.0881,0.9524,0.958
0.691142344,-0.0617,0.0832,0.9739,0.979
0.693703073,-0.0768,0.0666,0.9930,0.998
0.696560469,-0.0875,0.0495,1.0110,1.016
0.69920276,-0.0939,0.0495,1.0169,1.022
0.701920625,-0.1022,0.0417,1.0066,1.013
0.703964166,-0.1149,0.0119,1.0320,1.038
0.705681406,-0.1461,0.0070,1.0623,1.072
0.708362969,-0.1793,-0.0023,1.0872,1.102
0.712072708,-0.2155,-0.0096,1.1102,1.131
0.713150469,-0.2487,-0.0140,1.1277,1.155
0.716795,-0.2741,-0.0018,1.1277,1.161
0.718363177,-0.2755,0.0070,1.1253,1.159
0.720325573,-0.2716,0.0187,1.1160,1.149
0.722883437,-0.2663,0.0314,1.0955,1.128
0.726683281,-0.2638,0.0368,1.0716,1.104
0.729220469,-0.2682,0.0392,1.0501,1.085
0.730414166,-0.2731,0.0373,1.0364,1.072
0.733743281,-0.2775,0.0319,1.0311,1.068
0.735961666,-0.2765,0.0280,1.0325,1.069
0.744019583,-0.2765,0.0236,1.0433,1.080
0.744824687,-0.2770,0.0192,1.0647,1.100
0.745200469,-0.2692,0.0168,1.0950,1.128
0.745580156,-0.2506,0.0178,1.1312,1.159
0.74840776,-0.2326,0.0192,1.1634,1.187
0.750071614,-0.2145,0.0207,1.1946,1.214
0.752820781,-0.1998,0.0266,1.2288,1.245
0.760893281,-0.1876,0.0251,1.2488,1.263
0.761545521,-0.1793,0.0324,1.2620,1.275
0.761901198,-0.1735,0.0314,1.2698,1.282
0.762259791,-0.1740,0.0290,1.2684,1.281
0.765067916,-0.1754,0.0280,1.2635,1.276
0.767027239,-0.1832,0.0295,1.2567,1.270
0.770212031,-0.1803,0.0300,1.2488,1.262
0.779655208,-0.1779,0.0295,1.2293,1.242
0.780868177,-0.1803,0.0212,1.2068,1.220
0.782666302,-0.1867,-0.0037,1.1839,1.199
0.783586458,-0.1886,-0.0262,1.1639,1.179
0.784678906,-0.1862,-0.0194,1.1497,1.165
0.785204375,-0.1798,-0.0091,1.1360,1.150
0.790071875,-0.1749,0.0026,1.1316,1.145
0.790750104,-0.1759,0.0104,1.1356,1.149
0.791083333,-0.1730,0.0192,1.1512,1.164
0.794262135,-0.1681,0.0285,1.1746,1.187
0.796556614,-0.1681,0.0358,1.1981,1.210
0.799174166,-0.1730,0.0451,1.2161,1.229
0.800779948,-0.1891,0.0510,1.2347,1.250
0.803749479,-0.2052,0.0451,1.2601,1.277
0.80717151,-0.2262,0.0554,1.2874,1.308
0.808878333,-0.2531,0.0656,1.3245,1.350
0.811472552,-0.2716,0.0710,1.3636,1.392
0.814640052,-0.2711,0.0646,1.3958,1.423
0.817203281,-0.2252,0.0427,1.3993,1.418
0.819030833,-0.1437,0.0002,1.3914,1.399
0.821051562,-0.0377,-0.0438,1.3597,1.361
0.823957448,0.0829,-0.0994,1.3031,1.309
0.827035885,0.2152,-0.1546,1.2415,1.269
0.829170677,0.3500,-0.2054,1.1795,1.247
0.830723646,0.4716,-0.2484,1.1165,1.237
0.834281927,0.5629,-0.2874,1.0457,1.222
0.837920312,0.6288,-0.3128,0.9715,1.199
0.838566146,0.6660,-0.3128,0.9031,1.165
0.84122375,0.6694,-0.2982,0.8426,1.117
0.843869166,0.6362,-0.2684,0.7923,1.051
0.84691875,0.5893,-0.2230,0.7527,0.982
0.847633958,0.5229,-0.1756,0.7239,0.910
0.851192448,0.4609,-0.1292,0.7092,0.856
0.856802031,0.4042,-0.0853,0.7102,0.822
0.857541771,0.3720,-0.0491,0.7366,0.827
0.857864375,0.3725,-0.0242,0.8001,0.883
0.865325521,0.3896,-0.0018,0.8650,0.949
0.866040052,0.4052,0.0187,0.8914,0.979
0.866375312,0.4023,0.0373,0.8968,0.984
0.867469479,0.3813,0.0495,0.9114,0.989
0.870259687,0.3627,0.0627,0.9417,1.011
0.872745364,0.3666,0.0617,0.9783,1.047
0.874870833,0.3920,0.0642,1.0193,1.094
0.878317708,0.4008,0.0705,1.0662,1.141
0.880644166,0.3905,0.0847,1.1180,1.187
0.882859427,0.3705,0.0969,1.1727,1.234
0.886104479,0.3315,0.1062,1.2200,1.269
0.88773526,0.2890,0.1115,1.2625,1.300
0.890111406,0.2436,0.1140,1.3016,1.329
0.892031927,0.1918,0.1169,1.3255,1.344
0.895894635,0.1361,0.1188,1.3392,1.351
0.896842031,0.0731,0.1198,1.3450,1.352
0.900278229,0.0189,0.1179,1.3328,1.338
0.902982864,-0.0280,0.1110,1.3182,1.323
0.904125833,-0.0626,0.1008,1.3006,1.306
0.906708281,-0.0851,0.0886,1.2791,1.285
0.909394323,-0.0978,0.0769,1.2571,1.263
0.91258026,-0.1027,0.0578,1.2396,1.245
0.915839948,-0.1071,0.0392,1.2210,1.226
0.916930729,-0.1115,0.0226,1.2068,1.212
0.919174062,-0.1095,0.0065,1.1888,1.194
0.921630364,-0.1139,-0.0067,1.1722,1.178
0.924079427,-0.1110,-0.0174,1.1531,1.159
0.928853333,-0.1110,-0.0194,1.1346,1.140
0.929459635,-0.1188,-0.0252,1.1224,1.129
0.930970885,-0.1237,-0.0135,1.1053,1.112
0.933795156,-0.1286,-0.0032,1.0882,1.096
0.935918073,-0.1212,0.0124,1.0735,1.080
0.938284427,-0.1115,0.0309,1.0623,1.069
0.940963073,-0.0978,0.0529,1.0496,1.055
0.944274896,-0.0900,0.0749,1.0374,1.044
0.945932291,-0.0817,0.0988,1.0311,1.039
0.948154323,-0.0792,0.1188,1.0262,1.036
0.950746093,-0.0763,0.1403,1.0213,1.034
0.955938593,-0.0783,0.1569,1.0193,1.034
0.956814375,-0.0768,0.1735,1.0203,1.038
0.958276041,-0.0807,0.1892,1.0198,1.040
0.964879843,-0.0846,0.1965,1.0198,1.042
0.965423593,-0.0851,0.2033,1.0218,1.045
0.965615521,-0.0885,0.2116,1.0271,1.052
0.968056041,-0.0856,0.2102,1.0442,1.069
0.970800729,-0.0783,0.2092,1.0652,1.088
0.973797291,-0.0734,0.2077,1.0867,1.109
0.975129427,-0.0700,0.2024,1.1038,1.124
0.977951771,-0.0602,0.1980,1.1199,1.139
0.980339583,-0.0543,0.1892,1.1316,1.149
0.983681458,-0.0524,0.1745,1.1404,1.155
0.985924896,-0.0490,0.1599,1.1434,1.156
0.988395364,-0.0519,0.1447,1.1453,1.156
0.990411875,-0.0529,0.1296,1.1473,1.156
0.992913593,-0.0490,0.1164,1.1497,1.157
0.995909375,-0.0524,0.1091,1.1546,1.161
0.998894583,-0.0558,0.1008,1.1536,1.159
0.99984875,-0.0577,0.0920,1.1536,1.159
1.003312343,-0.0646,0.0856,1.1434,1.148
1.00486625,-0.0729,0.0827,1.1287,1.134
1.007332135,-0.0792,0.0837,1.1131,1.119
1.010264687,-0.0939,0.0793,1.0955,1.102
1.011993958,-0.1115,0.0710,1.0735,1.082
1.014409843,-0.1344,0.0671,1.0564,1.067
1.017663229,-0.1564,0.0554,1.0394,1.053
1.019728958,-0.1852,0.0593,1.0203,1.039
1.022429166,-0.2135,0.0622,1.0052,1.029
1.024146406,-0.2458,0.0651,0.9925,1.025
1.028335833,-0.2760,0.0690,0.9827,1.023
1.029218385,-0.3029,0.0793,0.9749,1.024
1.032077031,-0.3273,0.0861,0.9671,1.025
1.034144323,-0.3463,0.0939,0.9612,1.026
1.036708802,-0.3659,0.1018,0.9637,1.036
1.038715625,-0.3800,0.1086,0.9627,1.041
1.041243802,-0.3937,0.1174,0.9593,1.044
1.043824062,-0.4006,0.1223,0.9622,1.049
1.047042187,-0.4054,0.1271,0.9690,1.058
1.04862651,-0.4103,0.1223,0.9720,1.062
1.051528854,-0.4113,0.1213,0.9773,1.067
1.0536375,-0.4059,0.1145,0.9725,1.060
1.055907916,-0.3957,0.1149,0.9651,1.049
1.058411979,-0.3864,0.1076,0.9602,1.041
1.061691979,-0.3737,0.1086,0.9515,1.028
1.063374791,-0.3625,0.1096,0.9407,1.014
1.065783073,-0.3503,0.1135,0.9363,1.006
1.068328802,-0.3385,0.1286,0.9309,0.999
1.071023281,-0.3444,0.1232,0.9236,0.993
1.07337401,-0.3527,0.1042,0.9031,0.975
1.075954166,-0.3683,0.0895,0.8772,0.956
1.078585677,-0.3927,0.0812,0.8562,0.946
1.080538281,-0.4172,0.0803,0.8347,0.937
1.083160104,-0.4386,0.0808,0.8098,0.925
1.085690833,-0.4513,0.0852,0.7766,0.902
1.088012395,-0.4567,0.0891,0.7483,0.881
1.090425885,-0.4665,0.0954,0.7146,0.859
1.093233177,-0.4704,0.1027,0.6897,0.841
1.09523276,-0.4718,0.1047,0.6702,0.826
1.097585677,-0.4748,0.1071,0.6506,0.813
1.099859114,-0.4826,0.1145,0.6389,0.809
1.10257651,-0.4806,0.1218,0.6257,0.798
1.105068281,-0.4748,0.1306,0.6204,0.792
1.107321614,-0.4679,0.1394,0.6121,0.783
1.110015416,-0.4562,0.1516,0.6052,0.773
1.112329635,-0.4391,0.1648,0.5979,0.760
1.115045052,-0.4172,0.1731,0.5930,0.745
1.117295104,-0.3966,0.1833,0.5969,0.740
1.119731041,-0.3717,0.1931,0.6018,0.733
1.122243854,-0.3488,0.1984,0.6169,0.736
1.124904166,-0.3297,0.2033,0.6311,0.741
1.127201979,-0.2990,0.2082,0.6438,0.740
1.129807864,-0.2711,0.2150,0.6614,0.746
1.131996875,-0.2438,0.2214,0.6707,0.747
1.135037916,-0.2179,0.2258,0.6819,0.751
1.13694526,-0.1920,0.2287,0.6892,0.751
1.139378177,-0.1676,0.2346,0.6961,0.753
1.141725989,-0.1466,0.2341,0.7039,0.756
1.144393125,-0.1222,0.2385,0.7053,0.755
1.146491875,-0.1036,0.2385,0.7088,0.755
1.14921677,-0.0914,0.2370,0.7151,0.759
1.152262968,-0.0763,0.2356,0.7136,0.755
1.154648385,-0.0607,0.2375,0.7141,0.755
1.15667802,-0.0494,0.2370,0.7112,0.751
1.15937901,-0.0333,0.2331,0.7063,0.745
1.161367916,-0.0265,0.2268,0.7044,0.740
1.163881875,-0.0143,0.2199,0.7034,0.737
1.16619052,-0.0094,0.2107,0.6995,0.731
1.16906927,0.0018,0.2077,0.6931,0.724
1.171462395,0.0043,0.2028,0.6902,0.719
1.173741666,0.0028,0.1965,0.6853,0.713
1.176670208,-0.0006,0.1926,0.6907,0.717
1.17867276,-0.0026,0.1950,0.6990,0.726
1.182195937,-0.0104,0.1936,0.7161,0.742
1.184413385,-0.0109,0.1980,0.7376,0.764
1.186197552,-0.0157,0.2077,0.7654,0.793
1.188775104,-0.0153,0.2185,0.7864,0.816
1.191025989,-0.0001,0.2268,0.8474,0.877
1.196080625,0.0658,0.2443,1.0174,1.048
1.19681875,0.1459,0.2639,1.1824,1.220
1.198958229,0.2196,0.2722,1.2615,1.309
1.200927031,0.2377,0.2873,1.2332,1.288
1.203256718,0.2172,0.3088,1.1546,1.215
1.206267031,0.1918,0.2995,1.0594,1.117
1.209489114,0.1220,0.3332,0.9803,1.043
1.212023073,0.0536,0.3650,0.9197,0.991
1.212752031,0.0057,0.3894,0.8738,0.957
1.215650729,-0.0206,0.4118,0.8494,0.944
1.21911,-0.0206,0.4270,0.8509,0.952
1.220253333,-0.0055,0.4284,0.8728,0.972
1.222903645,0.0189,0.4280,0.9012,0.998
1.225276302,0.0521,0.4172,0.9305,1.021
1.227579166,0.0809,0.4006,0.9432,1.028
1.230163489,0.1039,0.3796,0.9422,1.021
1.232603281,0.1405,0.3059,0.8733,0.936
1.235915416,0.1649,0.2712,0.8543,0.911
1.23736,0.1718,0.2614,0.8719,0.926
1.240065416,0.1674,0.2575,0.8894,0.941
1.242173958,0.1674,0.2502,0.9036,0.952
1.245576614,0.1630,0.2439,0.9178,0.963
1.248764843,0.1508,0.2356,0.9207,0.962
1.250991354,0.1332,0.2155,0.9065,0.941
1.25637052,0.1303,0.1931,0.9295,0.958
1.257162239,0.1234,0.1652,0.9485,0.971
1.257503698,0.1117,0.1438,0.9515,0.969
1.265191041,0.1039,0.1042,0.9261,0.938
1.265926354,0.0931,0.0690,0.9080,0.915
1.266259479,0.0736,0.0549,0.9129,0.917
1.26725401,0.0448,0.0554,0.9036,0.906
1.270029479,-0.0001,0.0646,0.9016,0.904
1.27279927,-0.1212,0.1501,0.7210,0.746
1.27550151,-0.6691,0.2175,-2.8170,2.904
1.278549375,-0.1554,0.1237,1.0096,1.029
1.279238802,-0.1422,0.1145,0.9602,0.977
1.282183333,-0.0983,0.1135,0.9666,0.978
1.285111302,2.2892,-0.2391,8.1582,8.477
1.287617083,0.2582,0.1682,3.1201,3.135
1.289171041,-0.2331,0.2497,0.9632,1.022
1.2930375,-0.2536,0.2736,0.8631,0.940
1.296633802,-0.2741,0.2805,0.7688,0.863
1.297376666,-0.5212,0.3015,-0.0599,0.605
1.299090208,-0.5500,0.2448,-0.5004,0.783
1.304115729,-0.2394,0.1936,0.6604,0.729
1.304979739,-0.2345,0.1853,0.5520,0.628
1.307862447,-0.2252,0.1682,0.5330,0.603
1.309222083,0.0106,0.1403,0.8782,0.889
1.312541145,0.9189,-0.0413,3.6846,3.798
1.313877708,-0.1246,0.1394,0.7986,0.820
1.316532291,-0.0846,0.1193,0.7439,0.758
1.320013854,0.3476,0.0275,1.8207,1.854
