time,gFx,gFy,gFz,TgF
0.312706615,0.1874,0.2927,0.8636,0.931
0.313679688,0.1913,0.2981,0.8728,0.942
0.314079635,0.1903,0.3078,0.8733,0.945
0.314448385,0.1840,0.3103,0.8772,0.948
0.317283646,0.1845,0.3117,0.8806,0.952
0.318539896,0.1889,0.3156,0.8889,0.962
0.321972083,0.1869,0.3142,0.8889,0.961
0.323905,0.1825,0.3093,0.8914,0.961
0.326936823,0.1767,0.3083,0.8904,0.959
0.329389844,0.1644,0.3049,0.8885,0.954
0.331767708,0.1615,0.3103,0.8919,0.958
0.333270521,0.1615,0.3205,0.8914,0.961
0.335823594,0.1508,0.3122,0.8948,0.960
0.33939974,0.1420,0.3034,0.9021,0.962
0.340611563,0.1361,0.2946,0.9134,0.969
0.343143281,0.1254,0.2795,0.9222,0.972
0.346322969,0.1137,0.2673,0.9300,0.974
0.348263229,0.1093,0.2619,0.9422,0.984
0.350363177,0.0868,0.2492,0.9485,0.985
0.352682552,0.0682,0.2409,0.9539,0.986
0.35677901,0.0570,0.2356,0.9661,0.996
0.357640469,0.0477,0.2292,0.9744,1.002
0.361319531,0.0389,0.2258,0.9847,1.011
0.363080469,0.0341,0.2234,0.9920,1.017
0.365120573,0.0277,0.2234,1.0061,1.031
0.367925,0.0101,0.2321,1.0237,1.050
0.369873333,-0.0001,0.2380,1.0433,1.070
0.373254479,-0.0001,0.2429,1.0569,1.084
0.374950781,0.0023,0.2512,1.0623,1.092
0.377734063,0.0009,0.2595,1.0638,1.095
0.381320677,0.0033,0.2678,1.0633,1.096
0.382535156,0.0052,0.2766,1.0667,1.102
0.385487031,0.0028,0.2849,1.0672,1.105
0.387495469,0.0018,0.2927,1.0672,1.107
0.390060521,0.0033,0.2971,1.0691,1.110
0.393180677,0.0052,0.3010,1.0647,1.106
0.39475474,0.0077,0.3054,1.0623,1.105
0.40348901,0.0101,0.3059,1.0647,1.108
0.404351042,0.0189,0.3073,1.0618,1.106
0.404957292,0.0199,0.3073,1.0584,1.102
0.405259583,0.0311,0.3064,1.0511,1.095
0.408018177,0.0360,0.3103,1.0428,1.089
0.409928958,0.0370,0.3093,1.0315,1.078
0.4124475,0.0394,0.3103,1.0213,1.068
0.414598125,0.0438,0.3103,1.0091,1.057
0.417548854,0.0492,0.3103,0.9998,1.048
0.419274427,0.0555,0.3083,0.9905,1.039
0.4221975,0.0653,0.3103,0.9842,1.034
0.424072708,0.0761,0.3029,0.9773,1.026
0.427568281,0.0848,0.3015,0.9656,1.015
0.429358281,0.0912,0.2986,0.9558,1.006
0.431350208,0.0975,0.2951,0.9466,0.996
0.434644687,0.1058,0.2942,0.9388,0.989
0.43792724,0.1171,0.2912,0.9309,0.982
0.440113281,0.1415,0.2937,0.9226,0.979
0.441187135,0.1620,0.2917,0.9212,0.980
0.44395625,0.1859,0.2917,0.9217,0.984
0.446951094,0.2064,0.2888,0.9226,0.989
0.449016562,0.2226,0.2907,0.9275,0.997
0.450931354,0.2348,0.2893,0.9314,1.003
0.45326276,0.2401,0.2883,0.9300,1.003
0.457639948,0.2450,0.2863,0.9329,1.006
0.458716406,0.2270,0.2844,0.9485,1.016
0.46077599,0.2177,0.2815,0.9515,1.016
0.464679948,0.2216,0.2810,0.9558,1.021
0.466386719,0.2274,0.2839,0.9583,1.025
0.469109323,0.2343,0.2800,0.9695,1.036
0.472073958,0.2367,0.2751,0.9749,1.040
0.473064635,0.2353,0.2756,0.9827,1.047
0.476567917,0.2304,0.2663,0.9768,1.038
0.477951875,0.2284,0.2605,0.9495,1.011
0.481416927,0.2245,0.2585,0.9295,0.991
0.482867708,0.2333,0.2619,0.9119,0.977
0.486613802,0.2362,0.2619,0.9090,0.975
0.488355365,0.2392,0.2619,0.9163,0.983
0.490413125,0.2431,0.2639,0.9436,1.010
0.493245469,0.2440,0.2732,0.9754,1.042
0.497703646,0.2416,0.2756,1.0076,1.072
0.498490521,0.2367,0.2736,1.0252,1.087
0.500954219,0.2333,0.2756,1.0315,1.093
0.503288906,0.2294,0.2727,1.0267,1.087
0.512302656,0.2250,0.2702,1.0159,1.075
0.513221042,0.2108,0.2668,1.0096,1.065
0.513634948,0.1972,0.2570,1.0144,1.065
0.514007656,0.1830,0.2356,1.0144,1.057
0.514908281,0.1850,0.2297,1.0291,1.071
0.51725151,0.1864,0.2185,1.0477,1.086
0.521077604,0.1918,0.2097,1.0525,1.090
0.523178542,0.1972,0.2014,1.0555,1.092
0.525436562,0.2084,0.1960,1.0569,1.095
0.527529896,0.2182,0.1926,1.0560,1.095
0.531277812,0.2191,0.1945,1.0491,1.089
0.532303125,0.2260,0.1916,1.0506,1.092
0.534428229,0.2348,0.1897,1.0511,1.094
0.53662474,0.2489,0.1853,1.0477,1.093
0.539200885,0.2641,0.1814,1.0506,1.098
0.5416425,0.2758,0.1882,1.0491,1.101
0.54502,0.2948,0.1877,1.0462,1.103
0.54697151,0.3139,0.1833,1.0467,1.108
0.549035781,0.3275,0.1823,1.0442,1.109
0.552016146,0.3437,0.1887,1.0350,1.107
0.553961198,0.3598,0.1941,1.0276,1.106
0.557105729,0.3725,0.1980,1.0203,1.104
0.558914896,0.3798,0.1984,1.0159,1.103
0.562616615,0.3832,0.2014,1.0110,1.100
0.564279687,0.3901,0.1989,1.0047,1.096
0.566270365,0.3940,0.1980,0.9964,1.090
0.569736406,0.3866,0.2014,0.9886,1.080
0.572338385,0.3822,0.2038,0.9798,1.071
0.573585417,0.3735,0.2072,0.9759,1.065
0.576558281,0.3686,0.2072,0.9729,1.061
0.578575469,0.3651,0.2102,0.9729,1.060
0.58148099,0.3559,0.2092,0.9685,1.053
0.584395,0.3451,0.2180,0.9695,1.052
0.586310729,0.3315,0.2175,0.9681,1.046
0.589549427,0.3168,0.2180,0.9666,1.040
0.591179479,0.3026,0.2214,0.9685,1.039
0.59451224,0.2929,0.2229,0.9695,1.037
0.59681125,0.2846,0.2224,0.9705,1.036
0.598191094,0.2768,0.2209,0.9744,1.037
0.600639739,0.2748,0.2253,0.9822,1.045
0.603246354,0.2704,0.2273,0.9866,1.048
0.612340729,0.2680,0.2263,0.9881,1.048
0.61330625,0.2626,0.2287,0.9910,1.050
0.613752656,0.2538,0.2297,0.9915,1.049
0.614145521,0.2489,0.2326,0.9939,1.051
0.616039635,0.2431,0.2390,0.9954,1.052
0.619098437,0.2372,0.2453,0.9915,1.049
0.620935104,0.2348,0.2507,0.9891,1.047
0.623024948,0.2294,0.2556,0.9842,1.042
0.625940469,0.2250,0.2590,0.9788,1.037
0.628319583,0.2206,0.2639,0.9734,1.032
0.63103401,0.2157,0.2629,0.9695,1.027
0.632526875,0.2128,0.2619,0.9607,1.018
0.634708489,0.2089,0.2722,0.9519,1.012
0.637639635,0.2045,0.2805,0.9422,1.004
0.639726927,0.1986,0.2849,0.9178,0.981
0.64215625,0.1923,0.2834,0.8850,0.949
0.644502864,0.1869,0.2795,0.8582,0.922
0.6481,0.1801,0.2732,0.8396,0.901
0.650119948,0.1786,0.2595,0.8191,0.878
0.653937917,0.1786,0.2453,0.8098,0.865
0.655884114,0.1781,0.2341,0.8050,0.857
0.657335364,0.1737,0.2263,0.8040,0.853
0.65958901,0.1605,0.2224,0.8074,0.853
0.662358281,0.1469,0.2155,0.8260,0.866
0.664607396,0.1337,0.2102,0.8465,0.882
0.666865364,0.1259,0.2102,0.8655,0.900
0.669529687,0.1200,0.2146,0.8880,0.921
0.67207625,0.1273,0.2165,0.9012,0.936
0.674387396,0.1332,0.2185,0.9139,0.949
0.677221562,0.1063,0.2273,0.9529,0.985
0.6795675,0.0775,0.2370,0.9739,1.005
0.681515156,0.0492,0.2561,0.9925,1.026
