time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
-1.0,0.04272151898734192,0.2814142379359772,0.203998750390503,-0.8016528925619834
-0.9964345662886753,0.03322784810126597,0.39417104634495953,0.27710090596688536,-0.8347107438016528
-0.9923592104088463,0.047995780590717435,0.4839942666029624,0.3195876288659794,-0.8264462809917354
-0.9884849279393091,-0.011603375527426005,0.4839942666029624,0.24336144954701658,-0.8181818181818181
-0.9847723084916513,-0.096518987341772,0.733397037744864,0.24086223055295222,-0.6363636363636362
-0.9784047157344773,-0.19303797468354417,0.7993311036789299,0.3270852858481724,-0.45454545454545436
-0.9765387544869526,-0.13976793248945135,0.7525083612040135,0.20587316463605126,-0.5785123966942147
-0.9733191670413319,-0.07489451476793235,0.7964644051600576,0.23398937831927524,-0.6363636363636362
-0.9688818790229767,-0.1735232067510547,1.0000000000000002,0.21711965010934084,-0.4049586776859503
-0.9622456521896492,-0.05801687763713065,0.8375537505972291,0.27397688222430494,-0.6198347107438016
-0.9612796955265992,-0.007383966244725593,0.7219302436693743,0.31833801936894723,-0.7107438016528924
-0.957461713611945,0.10495780590717314,0.6760630673674154,0.22836613558263044,-0.8677685950413222
-0.9532528449876807,0.1424050632911394,0.6282847587195415,0.2427366447985005,-0.884297520661157
-0.9495112709689391,0.19145569620253178,0.4696607740086003,0.33333333333333337,-0.793388429752066
-0.9456361842057621,0.3143459915611816,0.311036789297659,0.2314901593252109,-0.6611570247933883
-0.9418246366402379,0.3602320675105487,0.3846153846153848,0.14651671352702283,-0.6198347107438016
-0.9381120171925801,0.3686708860759495,0.3196368848542763,-0.08903467666354264,-0.45454545454545436
-0.9335556937153289,0.30116033755274274,0.39417104634495953,-0.09778194314276789,-0.537190082644628
-0.9299902600040042,0.33491561181434615,0.46679407548972784,-0.2583567635114027,-0.33884297520661133
-0.926073349971487,0.4931434599156119,0.311036789297659,-0.1790065604498594,-0.23966942148760317
-0.9216151503184591,0.5000000000000002,0.4027711419015768,0.0921587004061231,-0.39669421487603296
-0.9102327867085656,0.5268987341772153,0.5585284280936457,0.12277413308341145,-0.3636363636363634
-0.9093319778304512,0.514240506329114,0.46679407548972784,0.2870977819431428,-0.3801652892561982
-0.9087705808689108,0.46044303797468367,0.6235069278547541,0.45017182130584193,-0.3636363636363634
-0.9063898716910348,0.4583333333333335,0.6187290969899667,0.44704779756326146,-0.37190082644628086
-0.9036681420093018,0.1956751054852322,0.5470616340181559,0.48890971571383945,-0.6033057851239668
-0.8982890261371281,0.2716244725738398,0.545150501672241,0.5770071852546079,-0.44628099173553704
-0.8964085876040659,0.15928270042194106,0.4973721930243671,0.5901280849734458,-0.4876033057851238
-0.8923139286768489,0.07383966244725754,0.40563784042044926,0.499531396438613,-0.5950413223140495
-0.8885812018881598,0.05063291139240521,0.3827042522694698,0.6632302405498283,-0.3801652892561982
-0.8839010171901656,0.06540084388185669,0.38174868609651236,0.6026241799437676,-0.4628099173553717
-0.8793173477291152,0.20464135021097063,0.1772575250836122,0.633239612621056,-0.3553719008264461
-0.8773202866180814,0.20411392405063306,0.22408026755852856,0.6638550452983443,-0.330578512396694
-0.8625518467788442,0.19145569620253178,0.1313903487816533,0.5582630427991253,-0.42148760330578505
-0.8616285176787759,0.10232067510548537,0.16196846631629247,0.4739144017494533,-0.5454545454545453
-0.8612239579772663,0.01424050632911407,0.07501194457716209,0.4033114651671353,-0.537190082644628
-0.8608805245924831,-0.04694092827004204,0.2852365026278071,0.0015620118712902364,-0.6280991735537189
-0.8561858626089514,-0.03428270042194079,0.226946966077401,-0.02093095907528897,-0.5950413223140495
-0.852784504800427,-0.0891350210970463,0.21930243669374117,-0.20274914089347074,-0.37190082644628086
-0.8497088859165771,0.08491561181434613,0.09316770186335416,-0.07403936269915645,-0.5289256198347106
-0.8461112804596045,0.13185654008438832,-0.05590062111801242,-0.2721024679787566,-0.2479338842975205
-0.8425546939783342,0.2062236286919833,-0.0023889154323936124,-0.17713214620431111,-0.3553719008264461
