time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
-1.0,-0.12944188219996336,0.5915315881639802,0.024099699441391037,-0.9012326656394454
-0.997291901626923,-0.12124382860277529,0.5392812775956776,0.014777881686928916,-0.9107858243451464
-0.9797555313972666,-0.11348259818362821,0.477437025728526,0.0006351238491505498,-0.904160246533128
-0.9789572187650926,-0.10657469676344494,0.429332614910272,-0.0313811193182671,-0.8801232665639446
-0.9786169341527682,-0.09869156220158876,0.3892356277969857,-0.0615169958141838,-0.8423728813559322
-0.9784270652024141,-0.09041223917592792,0.35720593297711534,-0.09036262071103869,-0.8007704160246534
-0.9781626048787064,-0.08158434750807608,0.3340367892476016,-0.11042653317396896,-0.7651771956856703
-0.9779258851483927,-0.067707592596355,0.3219134000868096,-0.12312901015698065,-0.7345146379044685
-0.976017332322753,-0.05022450679615589,0.3311930312963047,-0.12956026425152908,-0.7147919876733436
-0.9731612841182322,-0.03177634653284292,0.3491985092721477,-0.12895014527832932,-0.701386748844376
-0.97017269752304,-0.008462179239724421,0.38522443237094584,-0.1239791759393082,-0.688135593220339
-0.9678702282711775,0.02244052093703658,0.4368311556134286,-0.11672776191357317,-0.6627118644067796
-0.9647336918445415,0.05993620349864892,0.5056949994761499,-0.11471736988712804,-0.6158705701078583
-0.9602532777822788,0.10858611511814553,0.5788394474129287,-0.1119268257310176,-0.5414483821263483
-0.9591455034193341,0.14117515593571595,0.6730277041893046,-0.10347517765964367,-0.47765793528505385
-0.9556119682783226,0.1770759259635507,0.7548381303039828,-0.10115472517140846,-0.40077041602465335
-0.9529180484307602,0.20703386903431603,0.8305419603969288,-0.08953245882947178,-0.33174114021571643
-0.9497858272075401,0.21404335724009027,0.8985826111684853,-0.07491960932381818,-0.29275808936825887
-0.9471504708349254,0.2313435868262257,0.9233682067861047,-0.057196153249883766,-0.26024653312788903
-0.9444140154108247,0.21115829252930784,0.9778336551269964,-0.007066377943699056,-0.25824345146379046
-0.9408323965745904,0.19559519697677735,0.9860506188915332,0.022009291811903288,-0.27087827426810474
-0.9378228504199448,0.20950242792417567,0.9800936943409218,0.06545776426403145,-0.2510015408320493
-0.9348527575536849,0.19772851947418685,0.9627617379851228,0.09851421027100282,-0.2670261941448382
-0.9178496231748596,0.20895385928198468,0.9252989687635641,0.11897820074914606,-0.2673343605546996
-0.9171326829499833,0.23305024482415332,0.8753086974091869,0.12595956211461232,-0.2591679506933744
-0.9167800691850392,0.27070846624271117,0.8171912651729455,0.12365911352713777,-0.23466872110939907
-0.9164367022845603,0.31737743554318454,0.7441366201188393,0.10806607288421238,-0.19907550077041603
-0.916129089926681,0.37688697454235165,0.6769191624384477,0.08089077370087164,-0.13574730354391373
-0.9149769306143014,0.4210975436315245,0.6100459491416342,0.051204984972069524,-0.08536209553158702
-0.9146175358154167,0.4641093886507244,0.5435918159639592,0.015988117682948142,-0.028813559322034
-0.9117103216275222,0.47108840082082126,0.47323125739002897,0.02347957851781094,-0.0181818181818183
-0.9091261312382812,0.4406225238221013,0.4164758355409876,0.0067963252834302365,-0.06194144838212634
-0.9051265541282163,0.38435360328328494,0.3586128448056517,-0.0043858552417721805,-0.1399075500770416
-0.9037703473399681,0.29678579410390304,0.2972924430874232,-0.0161081410875121,-0.2573189522342064
-0.8988010823763073,0.19260854548040401,0.23007498540703164,-0.025619995899200377,-0.38474576271186445
-0.8966884820747971,0.07657611897844335,0.1551195126696901,-0.029400733142962914,-0.4996918335901387
-0.8947595861473339,-0.041467725878217676,0.07995449987277925,-0.036122043798540754,-0.5697996918335901
-0.8918240149084102,-0.14968812856823577,0.01477257419963185,-0.0656978110731593,-0.57442218798151
-0.8887411102956744,-0.23958227513765,-0.0579378264708964,-0.07895039532708882,-0.5164869029275809
-0.8858135530059545,-0.30616225441394573,-0.1312020115845718,-0.08254109551362519,-0.4345146379044684
-0.8830678507173868,-0.3591702391352932,-0.197326867525781,-0.098024114702367,-0.3493066255778121
-0.8797254174419891,-0.39150531298888636,-0.24643407720054467,-0.12508939243152417,-0.2807395993836672
-0.8769038908648064,-0.4060728580426257,-0.31118195560744166,-0.12055850890923733,-0.21340523882896756
-0.8738912624220063,-0.4078709441475852,-0.36753326448445667,-0.10790604167812727,-0.1611710323574731
-0.8565768169395138,-0.3897173855624859,-0.41842156466555913,-0.0862318152039648,-0.12249614791987673
-0.8558987135453915,-0.33048213088441447,-0.43503509795997786,-0.04726421652222187,-0.12742681047765791
-0.8555670593399007,-0.2518742761941526,-0.4279257030817355,-0.0015553032841404413,-0.14514637904468408
